CustomerId,Recency,Frequency,Monetary,is_high_risk
CustomerId_3803,1,47,129756.0,0
CustomerId_3805,58,5,4020.0,1
CustomerId_3806,1,8,22800.0,0
CustomerId_3807,34,7,50000.0,0
CustomerId_3808,23,43,135639.0,0
CustomerId_3809,6,49,100942.4,0
CustomerId_381,15,10,203613.0,0
CustomerId_3810,27,9,9150.0,0
CustomerId_3811,19,13,40640.0,0
CustomerId_3812,12,5,32000.0,0
CustomerId_3814,39,1,1000.0,1
CustomerId_3815,3,53,55031.39,0
CustomerId_3816,88,2,2000.0,1
CustomerId_3817,3,14,17270.0,0
CustomerId_3818,1,64,66340.0,0
CustomerId_3819,6,33,241000.0,0
CustomerId_382,63,1,1000.0,1
CustomerId_3820,8,68,146155.0,0
CustomerId_3824,39,13,45600.0,1
CustomerId_3825,13,45,67492.0,0
CustomerId_3826,9,2,190000.0,0
CustomerId_3827,1,51,38470.0,0
CustomerId_3828,6,1,10000.0,0
CustomerId_3829,65,6,19100.0,1
CustomerId_383,42,1,2000.0,1
CustomerId_3830,46,5,4060.0,1
CustomerId_3831,42,73,226065.0,1
CustomerId_3834,33,37,39860.0,0
CustomerId_3835,19,18,14245.0,0
CustomerId_3836,59,4,3050.0,1
CustomerId_3838,47,8,22170.0,1
CustomerId_3839,12,5,31000.0,0
CustomerId_384,82,1,10000.0,1
CustomerId_3840,32,5,2050.0,0
CustomerId_3841,24,5,4020.0,0
CustomerId_3842,1,27,672639.2,0
CustomerId_3843,6,5,32000.0,0
CustomerId_3844,5,5,32000.0,0
CustomerId_3845,6,49,65729.0,0
CustomerId_3846,9,1,5000.0,0
CustomerId_3847,47,6,41000.0,1
CustomerId_3848,23,2,101000.0,0
CustomerId_3850,33,6,42000.0,0
CustomerId_3855,5,5,32000.0,0
CustomerId_3856,11,19,72259.0,0
CustomerId_3858,53,1,2000.0,1
CustomerId_3859,53,13,11690.0,1
CustomerId_3860,69,2,2000.0,1
CustomerId_3862,1,7,3085.0,0
CustomerId_3863,71,1,1000.0,1
CustomerId_3864,1,11,92000.0,0
CustomerId_3866,12,8,62000.0,0
CustomerId_3867,1,273,917865.0,0
CustomerId_3868,18,22,12145.0,0
CustomerId_3869,12,1,10000.0,0
CustomerId_3870,6,32,300800.0,0
CustomerId_3871,42,3,25000.0,1
CustomerId_3872,33,11,122000.0,0
CustomerId_3873,35,11,404944.0,0
CustomerId_3874,1,43,61916.4,0
CustomerId_3875,9,14,103677.0,0
CustomerId_3876,29,381,491109.0,0
CustomerId_3877,6,2,15000.0,0
CustomerId_3878,30,36,152874.0,0
CustomerId_3879,35,2,30000.0,0
CustomerId_388,6,25,325629.0,0
CustomerId_3880,45,25,43110.0,1
CustomerId_3882,1,268,443772.0,0
CustomerId_3883,46,7,186800.0,1
CustomerId_3885,9,3,2050.0,0
CustomerId_3888,21,1,500.0,0
CustomerId_389,61,20,135000.0,1
CustomerId_3890,26,58,87523.0,0
CustomerId_3891,47,6,31000.0,1
CustomerId_3892,6,5,32000.0,0
CustomerId_3893,59,3,1510.0,1
CustomerId_3894,1,21,132780.0,0
CustomerId_3897,1,29,216000.0,0
CustomerId_3898,85,1,1000.0,1
CustomerId_390,7,18,46676.0,0
CustomerId_3900,4,40,61040.0,0
CustomerId_3904,64,1,2000.0,1
CustomerId_3905,79,5,37000.0,1
CustomerId_3906,20,9,54440.0,0
CustomerId_3907,44,1,1000.0,1
CustomerId_3909,3,11,58144.0,0
CustomerId_391,70,21,147569.0,1
CustomerId_3910,6,64,424740.0,0
CustomerId_3911,47,2,5500.0,1
CustomerId_3912,1,425,2709162.26,0
CustomerId_3913,1,27,99975.0,0
CustomerId_3914,2,72,148705.0,0
CustomerId_3916,48,1,50000.0,1
CustomerId_3917,26,145,967310.0,0
CustomerId_3919,4,31,126261.0,0
CustomerId_392,6,7,62000.0,0
CustomerId_3923,65,4,1545.0,1
CustomerId_3925,31,9,23546.0,0
CustomerId_3930,37,1,1000.0,1
CustomerId_3931,21,8,13625.0,0
CustomerId_3933,19,3,1500.0,0
CustomerId_3934,42,1,1000.0,1
CustomerId_3935,2,32,504748.4,0
CustomerId_3940,49,1,5000.0,1
CustomerId_3941,37,3,210000.0,1
CustomerId_3942,89,8,61400.0,1
CustomerId_3943,73,1,1000.0,1
CustomerId_3944,8,483,887563.0,0
CustomerId_3946,19,1,2000.0,0
CustomerId_3947,47,6,41000.0,1
CustomerId_3948,76,3,1525.0,1
CustomerId_3949,89,2,1000.0,1
CustomerId_395,10,3,3040.0,0
CustomerId_3951,1,81,1090163.0,0
CustomerId_3952,1,46,192630.0,0
CustomerId_3953,56,1,2000.0,1
CustomerId_3954,89,5,30400.0,1
CustomerId_3955,34,1,1000.0,0
CustomerId_3956,36,1,2000000.0,0
CustomerId_3957,1,56,363356.0,0
CustomerId_396,2,16,132000.0,0
CustomerId_3960,58,6,36000.0,1
CustomerId_3961,1,1,20000.0,0
CustomerId_3964,13,21,61148.5,0
CustomerId_3967,43,20,49435.25,1
CustomerId_3968,41,8,15810.0,1
CustomerId_3969,26,5,32000.0,0
CustomerId_397,41,13,6100.0,1
CustomerId_3970,3,57,116350.0,0
CustomerId_3971,12,11,77200.0,0
CustomerId_3973,26,5,32000.0,0
CustomerId_3975,41,5,10450.0,1
CustomerId_3977,12,6,32000.0,0
CustomerId_3982,5,33,241000.0,0
CustomerId_3984,8,32,251612.0,0
CustomerId_3985,5,5,32000.0,0
CustomerId_3987,6,5,32000.0,0
CustomerId_3988,26,18,34075.0,0
CustomerId_3989,1,115,117449.5,0
CustomerId_399,20,6,32000.0,0
CustomerId_3990,44,7,9747.0,1
CustomerId_3993,12,14,92000.0,0
CustomerId_3994,77,3,3000.0,1
CustomerId_3995,66,1,10000.0,1
CustomerId_3998,86,4,2100.0,1
CustomerId_4,84,1,10000.0,1
CustomerId_400,87,2,2000.0,1
CustomerId_4000,3,39,206550.0,0
CustomerId_4001,45,9,17070.0,1
CustomerId_4002,11,8,15690.0,0
CustomerId_4003,5,6,32000.0,0
CustomerId_4005,84,2,1000.0,1
CustomerId_4006,86,1,50000.0,1
CustomerId_4007,5,37,343367.0,0
CustomerId_4008,48,25,112000.0,1
CustomerId_4009,70,1,2000.0,1
CustomerId_401,9,28,25821.6,0
CustomerId_4011,3,57,357952.0,0
CustomerId_4012,87,1,1000.0,1
CustomerId_4013,69,4,26000.0,1
CustomerId_4014,14,148,292114.0,0
CustomerId_4015,47,5,31000.0,1
CustomerId_4016,5,5,31000.0,0
CustomerId_4017,53,12,43440.0,1
CustomerId_4019,16,22,31288.0,0
CustomerId_402,54,13,726000.0,1
CustomerId_4020,10,3,29392.0,0
CustomerId_4022,24,3,1510.0,0
CustomerId_4023,69,1,1000.0,1
CustomerId_4025,70,4,5500.0,1
CustomerId_4026,20,1,200000.0,0
CustomerId_4027,63,5,4050.0,1
CustomerId_4029,5,25,76100.0,0
CustomerId_403,1,65,105950.0,0
CustomerId_4030,73,2,6000.0,1
CustomerId_4031,16,10,33500.0,0
CustomerId_4033,12,778,1908082.5,0
CustomerId_4034,79,9,7060.0,1
CustomerId_4035,6,9,62000.0,0
CustomerId_4036,5,18,132000.0,0
CustomerId_4038,5,25,68578.0,0
CustomerId_4039,5,37,291000.0,0
CustomerId_404,5,5,32000.0,0
CustomerId_4040,54,7,51000.0,1
CustomerId_4041,90,8,8060.0,1
CustomerId_4042,61,3,86000.0,1
CustomerId_4043,1,95,179778.0,0
CustomerId_4044,5,17,122000.0,0
CustomerId_4045,61,1,1000.0,1
CustomerId_4046,19,5,4020.0,0
CustomerId_4048,5,9,62000.0,0
CustomerId_4049,64,15,17725.0,1
CustomerId_405,25,1,1000.0,0
CustomerId_4050,55,1,5000.0,1
CustomerId_4051,1,21,38490.0,0
CustomerId_4053,54,6,41000.0,1
CustomerId_4055,2,47,260650.0,0
CustomerId_4056,12,9,62000.0,0
CustomerId_4058,23,4,3020.0,0
CustomerId_4059,23,10,13005.0,0
CustomerId_4061,12,14,102000.0,0
CustomerId_4064,61,3,8000.0,1
CustomerId_4065,34,10,72000.0,0
CustomerId_4066,37,2,2000.0,1
CustomerId_4067,12,10,72000.0,0
CustomerId_4068,87,1,1000.0,1
CustomerId_4069,43,22,70542.0,1
CustomerId_407,12,1,10000.0,0
CustomerId_4070,45,6,9110.0,1
CustomerId_4071,9,3,2050.0,0
CustomerId_4072,31,1,500.0,0
CustomerId_4073,2,20,18520.0,0
CustomerId_4074,84,1,500.0,1
CustomerId_4075,44,3,576000.0,1
CustomerId_4077,5,6,32000.0,0
CustomerId_4079,76,1,1000.0,1
CustomerId_408,30,3,14000.0,0
CustomerId_4085,37,17,91037.0,0
CustomerId_4086,33,16,122000.0,0
CustomerId_4087,62,3,86000.0,1
CustomerId_4089,4,99,142371.0,0
CustomerId_4090,12,17,122000.0,0
CustomerId_4092,12,5,32000.0,0
CustomerId_4095,37,14,64940.0,1
CustomerId_4097,41,67,100471.0,1
CustomerId_4098,77,2,525.0,1
CustomerId_4101,16,1,5000.0,0
CustomerId_4102,83,5,23720.0,1
CustomerId_4103,90,2,2000.0,1
CustomerId_4104,15,1,10000.0,0
CustomerId_4106,33,5,32000.0,0
CustomerId_4107,40,2,2400.0,1
CustomerId_4108,86,2,4000.0,1
CustomerId_4109,2,41,63084.5,0
CustomerId_411,52,6,81500.0,1
CustomerId_4112,65,5,2021000.0,1
CustomerId_4113,16,39,190590.0,0
CustomerId_4115,40,52,60340.0,1
CustomerId_4117,35,1,5000.0,0
CustomerId_4118,47,5,31000.0,1
CustomerId_4119,45,10,9600.0,1
CustomerId_412,32,9,14930.0,0
CustomerId_4120,1,22,122400.0,0
CustomerId_4123,82,7,12245.0,1
CustomerId_4124,32,36,164890.0,0
CustomerId_4125,25,60,417545.0,0
CustomerId_4127,68,6,31200.0,1
CustomerId_4128,49,1,800000.0,1
CustomerId_4130,16,5,4100.0,0
CustomerId_4131,9,18,141581.5,0
CustomerId_4132,1,80,184658.0,0
CustomerId_4133,88,2,20000.0,1
CustomerId_4134,89,1,700000.0,1
CustomerId_4135,54,59,75334.0,1
CustomerId_4136,1,9,10910.0,0
CustomerId_4137,33,8,44000.0,0
CustomerId_4138,55,1,2000.0,1
CustomerId_4139,18,3,6020.0,0
CustomerId_414,62,19,32283.0,1
CustomerId_4141,14,6,38496.0,0
CustomerId_4142,23,2,600.0,0
CustomerId_4143,72,2,1500.0,1
CustomerId_4144,7,2,75000.0,0
CustomerId_4145,1,22,172000.0,0
CustomerId_4146,2,67,671810.0,0
CustomerId_4148,40,2,11000.0,1
CustomerId_4149,62,11,42030.0,1
CustomerId_415,7,42,517878.0,0
CustomerId_4150,6,6,38000.0,0
CustomerId_4151,30,22,62000.0,0
CustomerId_4152,6,234,409853.7,0
CustomerId_4153,8,11,71700.0,0
CustomerId_4154,19,4,2010.0,0
CustomerId_4155,47,13,11785.0,1
CustomerId_4156,3,43,186370.0,0
CustomerId_4157,20,19,85922.0,0
CustomerId_4158,46,4,2010.0,1
CustomerId_4159,12,10,62000.0,0
CustomerId_416,5,1,1000.0,0
CustomerId_4160,27,8,112800.0,0
CustomerId_4161,8,11,6060.0,0
CustomerId_4163,53,6,63000.0,1
CustomerId_4164,25,8,60492.0,0
CustomerId_4165,35,11,21850.0,0
CustomerId_4167,57,16,547700.0,1
CustomerId_4168,26,15,58750.0,0
CustomerId_4169,10,5,8010.0,0
CustomerId_4170,63,3,2000.0,1
CustomerId_4171,89,3,25000.0,1
CustomerId_4173,3,35,55521.0,0
CustomerId_4174,26,35,56870.0,0
CustomerId_4175,1,1,500.0,0
CustomerId_4176,47,5,32200.0,1
CustomerId_4177,31,1,500.0,0
CustomerId_4179,11,9,26250.0,0
CustomerId_4180,73,1,1000.0,1
CustomerId_4181,5,48,103590.0,0
CustomerId_4182,10,16,22242.0,0
CustomerId_4183,34,60,253905.75,0
CustomerId_4184,57,45,45830.0,1
CustomerId_4185,30,7,6070.0,0
CustomerId_4186,12,5,22000.0,0
CustomerId_4187,14,47,65825.0,0
CustomerId_4188,3,67,697930.0,0
CustomerId_4189,6,24,133961.0,0
CustomerId_4190,56,4,26250.0,1
CustomerId_4191,12,18,68505.0,0
CustomerId_4192,1,9,20050.0,0
CustomerId_4193,1,98,1968243.0,0
CustomerId_4194,64,1,500.0,1
CustomerId_4196,84,4,18100.0,1
CustomerId_4197,15,7,51500.0,0
CustomerId_4198,1,46,95694.0,0
CustomerId_4199,53,55,71460.0,1
CustomerId_420,2,22,21423.0,0
CustomerId_4200,54,2,1000.0,1
CustomerId_4201,9,16,24425.0,0
CustomerId_4202,6,21,170955.3,0
CustomerId_4203,2,16,122000.0,0
CustomerId_4204,4,95,393705.5,0
CustomerId_4205,19,13,65500.0,0
CustomerId_4206,1,18,112000.0,0
CustomerId_4207,56,1,10000.0,1
CustomerId_4209,48,3,1510.0,1
CustomerId_4211,39,16,53200.0,1
CustomerId_4212,44,4,5040.0,1
CustomerId_4213,5,66,414578.2,0
CustomerId_4214,46,6,46000.0,1
CustomerId_4215,56,13,33560.0,1
CustomerId_4216,1,55,71270.0,0
CustomerId_4218,3,19,16280.0,0
CustomerId_4219,7,6,32000.0,0
CustomerId_422,38,2,180000.0,1
CustomerId_4220,76,1,500.0,1
CustomerId_4221,26,1,80000.0,0
CustomerId_4224,2,13,11615.0,0
CustomerId_4225,57,1,500.0,1
CustomerId_4226,58,10,811000.0,1
CustomerId_4227,50,4,3050.0,1
CustomerId_4228,2,4,7500.0,0
CustomerId_4229,2,50,41970.0,0
CustomerId_423,51,2,5500.0,1
CustomerId_4230,75,4,17000.0,1
CustomerId_4233,36,3,41000.0,0
CustomerId_4234,3,12,49100.0,0
CustomerId_4235,65,21,43120.0,1
CustomerId_4237,31,40,73969.0,0
CustomerId_4238,3,141,1011743.0,0
CustomerId_4239,10,9,215000.0,0
CustomerId_424,66,1,10000.0,1
CustomerId_4240,1,10,2611500.0,0
CustomerId_4241,39,5,21100.0,1
CustomerId_4242,52,2,10000.0,1
CustomerId_4243,29,2,6000.0,0
CustomerId_4244,23,10,11120.0,0
CustomerId_4245,6,19,112300.0,0
CustomerId_4246,54,8,8100.0,1
CustomerId_4247,12,20,18750.0,0
CustomerId_4250,86,4,49036.0,1
CustomerId_4252,1,185,955862.25,0
CustomerId_4253,1,72,531360.0,0
CustomerId_4254,5,23,210410.0,0
CustomerId_4255,35,15,9850.0,0
CustomerId_4256,5,21,15175.0,0
CustomerId_4257,84,2,5100.0,1
CustomerId_4258,47,5,31000.0,1
CustomerId_4260,8,1,1000.0,0
CustomerId_4261,5,5,32000.0,0
CustomerId_4262,20,8,5885.0,0
CustomerId_4265,17,1,500.0,0
CustomerId_4266,17,3,480000.0,0
CustomerId_4267,87,3,3000.0,1
CustomerId_427,40,1,1000.0,1
CustomerId_4270,41,1,9000.0,1
CustomerId_4272,64,1,1000.0,1
CustomerId_4273,1,61,874493.0,0
CustomerId_4274,3,28,98580.0,0
CustomerId_4275,86,7,2595000.0,1
CustomerId_4276,88,2,1500.0,1
CustomerId_4277,12,7,32000.0,0
CustomerId_4279,23,18,25750.0,0
CustomerId_428,7,18,314800.0,0
CustomerId_4280,1,7,6200.0,0
CustomerId_4281,18,8,61000.0,0
CustomerId_4282,5,2,1500.0,0
CustomerId_4283,20,7,48000.0,0
CustomerId_4287,86,1,10000.0,1
CustomerId_4288,85,2,2100.0,1
CustomerId_4289,1,20,152000.0,0
CustomerId_429,30,1,1000.0,0
CustomerId_4290,29,1,1000.0,0
CustomerId_4291,33,6,32000.0,0
CustomerId_4294,20,53,137008.0,0
CustomerId_4297,24,1,1000.0,0
CustomerId_4298,15,6,3570.0,0
CustomerId_4299,47,5,31000.0,1
CustomerId_4300,34,7,32000.0,0
CustomerId_4301,40,3,2500.0,1
CustomerId_4302,60,3,86000.0,1
CustomerId_4304,75,8,41000.0,1
CustomerId_4305,3,36,47407.0,0
CustomerId_4308,18,1,500.0,0
CustomerId_4309,30,34,76550.0,0
CustomerId_431,78,9,5200.0,1
CustomerId_4310,50,5,6300.0,1
CustomerId_4311,1,52,331590.0,0
CustomerId_4312,1,127,191165.0,0
CustomerId_4313,75,1,10000.0,1
CustomerId_4314,20,94,196691.5,0
CustomerId_4315,1,129,1372257.0,0
CustomerId_4317,56,2,260000.0,1
CustomerId_4318,13,30,232950.0,0
CustomerId_4319,1,225,475283.0,0
CustomerId_432,22,3,2020.0,0
CustomerId_4321,34,1,10000.0,0
CustomerId_4322,5,17,74536.0,0
CustomerId_4323,6,22,13870.0,0
CustomerId_4324,10,54,85975.0,0
CustomerId_4325,75,6,56000.0,1
CustomerId_4326,8,12,48820.0,0
CustomerId_4327,30,5,2500.0,0
CustomerId_4328,36,14,98866.0,0
CustomerId_4329,2,1,2000.0,0
CustomerId_433,45,1,1000.0,1
CustomerId_4330,7,27,13150.0,0
CustomerId_4332,37,1,20000.0,1
CustomerId_4333,3,120,280182.0,0
CustomerId_4334,36,11,10500.0,0
CustomerId_4335,29,3,1510.0,0
CustomerId_4336,54,338,471120.5,1
CustomerId_4337,19,27,371700.0,0
CustomerId_4338,5,12,12140.0,0
CustomerId_4340,4,3,14000.0,0
CustomerId_4341,69,3,3040.0,1
CustomerId_4342,61,3,16000.0,1
CustomerId_4343,52,9,426429.0,1
CustomerId_4344,82,3,470000.0,1
CustomerId_4346,13,75,94672.35,0
CustomerId_4347,2,70,275025.0,0
CustomerId_4348,1,7,22318.0,0
CustomerId_4349,48,60,74935.0,1
CustomerId_435,37,3,4500.0,1
CustomerId_4351,86,10,6060.0,1
CustomerId_4353,14,26,34721.0,0
CustomerId_4355,5,4,2300.0,0
CustomerId_4356,24,4,4040.0,0
CustomerId_4357,2,46,46748.0,0
CustomerId_4358,61,6,2520.0,1
CustomerId_436,1,19,142000.0,0
CustomerId_4360,5,5,32000.0,0
CustomerId_4361,84,1,50000.0,1
CustomerId_4362,37,1,2000.0,1
CustomerId_4363,19,22,87210.0,0
CustomerId_4364,40,53,83250.0,1
CustomerId_4365,12,6,32000.0,0
CustomerId_4367,1,3,1500.0,0
CustomerId_4368,49,7,31000.0,1
CustomerId_4369,5,1,2000.0,0
CustomerId_437,43,5,24785.0,1
CustomerId_4370,17,18,22654.0,0
CustomerId_4371,1,294,3067560.0,0
CustomerId_4373,3,2,73000.0,0
CustomerId_4374,12,9,62000.0,0
CustomerId_4376,53,5,24000.0,1
CustomerId_4377,27,1,10000.0,0
CustomerId_4378,58,3,7500.0,1
CustomerId_4379,1,6,4600.0,0
CustomerId_4380,13,24,126854.0,0
CustomerId_4381,12,5,31000.0,0
CustomerId_4382,74,1,500.0,1
CustomerId_4383,2,37,85250.0,0
CustomerId_4384,1,119,139034.0,0
CustomerId_4386,86,3,1500.0,1
CustomerId_4387,33,6,42000.0,0
CustomerId_4388,5,7,62000.0,0
CustomerId_4389,5,6,42000.0,0
CustomerId_4390,10,19,36503.0,0
CustomerId_4391,84,19,5890040.0,1
CustomerId_4392,6,39,253820.0,0
CustomerId_4393,5,21,11560.0,0
CustomerId_4394,39,1,20000.0,1
CustomerId_4395,7,31,74335.0,0
CustomerId_4396,7,32,117460.0,0
CustomerId_4398,6,4,4050.0,0
CustomerId_4399,4,9,32190.0,0
CustomerId_440,68,1,500.0,1
CustomerId_4401,7,30,70000.0,0
CustomerId_4402,42,1,500.0,1
CustomerId_4403,1,8,5010.0,0
CustomerId_4406,1,119,203846.25,0
CustomerId_4408,31,28,51968.0,0
CustomerId_4409,46,1,2000.0,1
CustomerId_4412,37,2,2000.0,1
CustomerId_4413,45,11,29820.0,1
CustomerId_4414,10,43,293609.0,0
CustomerId_4415,89,1,2000.0,1
CustomerId_4416,3,40,60404.0,0
CustomerId_4417,71,91,83835.0,1
CustomerId_4418,61,2,4000.0,1
CustomerId_442,4,33,75650.0,0
CustomerId_4420,1,19,122825.0,0
CustomerId_4421,6,90,170390.0,0
CustomerId_4422,40,1,10000.0,1
CustomerId_4423,29,1,1000.0,0
CustomerId_4424,2,22,101480.0,0
CustomerId_4425,47,5,31200.0,1
CustomerId_4426,1,34,44998.0,0
CustomerId_4427,55,12,14930.0,1
CustomerId_4428,12,15,23738.0,0
CustomerId_4429,9,26,25175.0,0
CustomerId_443,86,5,77644.0,1
CustomerId_4430,2,17,28310.0,0
CustomerId_4431,1,118,224713.0,0
CustomerId_4433,5,5,32000.0,0
CustomerId_4434,56,10,7150.0,1
CustomerId_4435,15,8,6040.0,0
CustomerId_4436,46,1,2000.0,1
CustomerId_4437,2,56,411800.0,0
CustomerId_4438,3,146,1293685.0,0
CustomerId_444,5,49,82425.0,0
CustomerId_4440,82,4,4040.0,1
CustomerId_4442,1,29,27350.0,0
CustomerId_4443,2,57,373400.0,0
CustomerId_4444,81,1,500.0,1
CustomerId_4445,35,7,13000.0,0
CustomerId_4446,89,2,1000.0,1
CustomerId_4447,9,1,2000.0,0
CustomerId_4449,89,13,50734.0,1
CustomerId_4450,1,5,4050.0,0
CustomerId_4451,47,6,5700.0,1
CustomerId_4453,71,54,29296540.0,1
CustomerId_4454,4,36,4157040.0,0
CustomerId_4455,30,10,4590.0,0
CustomerId_4456,8,33,239898.0,0
CustomerId_4457,37,1,500.0,1
CustomerId_4458,6,5,32000.0,0
CustomerId_4459,61,1,1000.0,1
CustomerId_446,12,26,182000.0,0
CustomerId_4461,36,2,6500.0,0
CustomerId_4462,34,2,80000.0,0
CustomerId_4465,53,1,1000.0,1
CustomerId_4466,45,11,122804.0,1
CustomerId_4468,84,1,1000.0,1
CustomerId_4469,1,19,102000.0,0
CustomerId_447,55,4,21000.0,1
CustomerId_4471,20,28,39400.0,0
CustomerId_4472,1,59,65500.0,0
CustomerId_4473,3,80,333800.6,0
CustomerId_4476,37,11,1452000.0,0
CustomerId_4477,29,1,700.0,0
CustomerId_448,61,156,271838.0,1
CustomerId_4481,82,1,10000.0,1
CustomerId_4482,38,4,3050.0,1
CustomerId_4483,59,3,6250.0,1
CustomerId_4484,1,13,102000.0,0
CustomerId_4485,25,10,1347920.0,0
CustomerId_4486,19,103,970000.0,0
CustomerId_4487,20,9,62000.0,0
CustomerId_4488,5,6,32000.0,0
CustomerId_4489,78,1,1000.0,1
CustomerId_449,2,16,122000.0,0
CustomerId_4490,11,14,21200.0,0
CustomerId_4492,5,10,62000.0,0
CustomerId_4493,43,1,1000.0,1
CustomerId_4494,51,1,10000.0,1
CustomerId_4495,5,2,1050.0,0
CustomerId_4497,75,1,10000.0,1
CustomerId_4498,19,1,1000.0,0
CustomerId_4499,6,6,60000.0,0
CustomerId_450,91,3,2550.0,1
CustomerId_4500,26,4,31000.0,0
CustomerId_4501,4,17,19450.0,0
CustomerId_4502,75,133,160388.5,1
CustomerId_4504,56,11,13560.0,1
CustomerId_4505,2,47,68951.0,0
CustomerId_4507,67,1,1000.0,1
CustomerId_4510,1,32,287150.0,0
CustomerId_4512,21,11,11080.0,0
CustomerId_4513,24,1,1000.0,0
CustomerId_4517,41,7,4500.0,1
CustomerId_4518,33,166,276959.5,0
CustomerId_4519,60,2,3000.0,1
CustomerId_452,83,1,1000.0,1
CustomerId_4520,16,3,4100.0,0
CustomerId_4524,33,5,32000.0,0
CustomerId_4525,2,89,397380.0,0
CustomerId_4526,18,95,79350.05,0
CustomerId_4527,12,10,72000.0,0
CustomerId_4528,26,5,5020.0,0
CustomerId_453,6,26,246000.0,0
CustomerId_4531,42,1,1000.0,1
CustomerId_4532,85,1,500.0,1
CustomerId_4533,12,5,32000.0,0
CustomerId_4534,54,1,2000.0,1
CustomerId_4537,77,2,2000.0,1
CustomerId_4538,55,5,34550.0,1
CustomerId_4539,12,10,62000.0,0
CustomerId_4540,9,50,124302.0,0
CustomerId_4541,12,10,82000.0,0
CustomerId_4542,2,18,58774.0,0
CustomerId_4543,20,23,142000.0,0
CustomerId_4544,59,8,40020.0,1
CustomerId_4545,19,4,2000.0,0
CustomerId_4546,78,4,14496.0,1
CustomerId_4547,6,7,42000.0,0
CustomerId_4548,1,27,18175.0,0
CustomerId_4549,18,39,34251.0,0
CustomerId_455,11,1,5000.0,0
CustomerId_4550,34,35,278793.0,0
CustomerId_4552,89,6,14500.0,1
CustomerId_4553,54,1,500.0,1
CustomerId_4554,78,72,100945.0,1
CustomerId_4555,3,67,466400.0,0
CustomerId_4557,5,5,32000.0,0
CustomerId_456,5,39,193938.0,0
CustomerId_4560,13,5,32000.0,0
CustomerId_4561,1,61,255874.0,0
CustomerId_4562,1,163,74320.0,0
CustomerId_4565,6,167,477685.5,0
CustomerId_4567,61,37,323200.0,1
CustomerId_4568,2,59,40638.0,0
CustomerId_4569,5,76,317074.75,0
CustomerId_457,20,32,147251.5,0
CustomerId_4572,53,1,1000.0,1
CustomerId_4573,66,6,86015.0,1
CustomerId_4576,39,3,2000.0,1
CustomerId_4577,10,118,287883.5,0
CustomerId_4578,1,68,264108.0,0
CustomerId_4579,25,12,16240.0,0
CustomerId_4581,57,9,7085.0,1
CustomerId_4583,13,24,20990.0,0
CustomerId_4584,78,19,43210.0,1
CustomerId_4585,1,363,800086.0,0
CustomerId_4587,2,38,23400.0,0
CustomerId_4588,26,4,4020.0,0
CustomerId_4589,12,10,72000.0,0
CustomerId_4590,11,11,69450.0,0
CustomerId_4591,54,14,92935.0,1
CustomerId_4592,90,3,204000.0,1
CustomerId_4593,67,1,5000.0,1
CustomerId_4595,62,1,500.0,1
CustomerId_4596,20,1,15000.0,0
CustomerId_4598,60,6,6240.0,1
CustomerId_46,35,3,70000.0,0
CustomerId_4600,5,22,127000.0,0
CustomerId_4601,16,2,40000.0,0
CustomerId_4602,2,75,397441.0,0
CustomerId_4603,39,1,5000.0,1
CustomerId_4604,14,14,11600.0,0
CustomerId_4605,32,16,93465.0,0
CustomerId_4608,90,2,525.0,1
CustomerId_4609,42,11,10090.0,1
CustomerId_4610,61,13,996000.0,1
CustomerId_4611,69,3,3800.0,1
CustomerId_4612,52,1,10000.0,1
CustomerId_4613,43,41,182070.0,1
CustomerId_4615,15,22,24615.0,0
CustomerId_4616,12,14,32400.0,0
CustomerId_4617,33,7,62000.0,0
CustomerId_4619,5,6,42000.0,0
CustomerId_462,15,20,74200.0,0
CustomerId_4620,15,4,21500.0,0
CustomerId_4622,67,4,6765.0,1
CustomerId_4623,45,3,3040.0,1
CustomerId_4624,3,64,69997.0,0
CustomerId_4625,5,1,500.0,0
CustomerId_4626,5,30,84290.0,0
CustomerId_4627,6,35,282860.0,0
CustomerId_4629,2,12,17405.0,0
CustomerId_4630,83,1,500.0,1
CustomerId_4632,42,1,1000.0,1
CustomerId_4633,5,13,27640.0,0
CustomerId_4634,12,23,37450.0,0
CustomerId_4636,5,123,303538.71,0
CustomerId_4637,5,22,152000.0,0
CustomerId_4639,70,9,226132.0,1
CustomerId_4640,90,5,30400.0,1
CustomerId_4641,21,5,12220.0,0
CustomerId_4642,29,2,510.0,0
CustomerId_4645,13,7,55540.0,0
CustomerId_4647,22,3,2575.0,0
CustomerId_4648,89,1,1000.0,1
CustomerId_4649,49,2,1000.0,1
CustomerId_4650,45,1,2000.0,1
CustomerId_4651,1,16,48073.0,0
CustomerId_4652,61,1,1000.0,1
CustomerId_4653,27,6,8010.0,0
CustomerId_4654,1,6,16140.0,0
CustomerId_4655,9,22,122000.0,0
CustomerId_4657,25,24,96864.5,0
CustomerId_4658,86,3,2996.0,1
CustomerId_4659,6,13,16080.0,0
CustomerId_466,34,1,10000.0,0
CustomerId_4660,4,9,6715.0,0
CustomerId_4663,22,28,133912.0,0
CustomerId_4664,4,11,22110.0,0
CustomerId_4665,75,7,51500.0,1
CustomerId_4666,7,43,29530.0,0
CustomerId_4667,24,10,21390.0,0
CustomerId_4669,27,4,5000.0,0
CustomerId_467,87,1,5000.0,1
